customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,prev_A,d1_A,1_actual_A,d2_A,prev_actual_A,prev_B,d1_B,1_actual_B,d2_B,prev_actual_B,prev_C,d1_C,1_actual_C,d2_C,prev_actual_C,prev_D,d1_D,1_actual_D,d2_D,prev_actual_D,prev_E,d1_E,1_actual_E,d2_E,prev_actual_E,prev_F,d1_F,1_actual_F,d2_F,prev_actual_F,prev_G,d1_G,1_actual_G,d2_G,prev_actual_G,prev_C_previous,d1_C_previous,1_actual_C_previous,d2_C_previous,prev_actual_C_previous,order
10005028,3,0,1,14:02,OH,11578,1,0,13,e,NA,27,27,0,3,3,0,1,1,2,0,0,3,599,0,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,1,3,0,2,0,0,0,0,0,0,1,2,0,0,0,1,2,0,3,0,0,3,0,3,1
10005029,5,0,3,11:02,NY,13016,1,0,10,f,2,55,55,0,3,13,1,1,1,2,1,0,2,656,0,0,1,0,1,0,0,1,0,1,0,1,2,0,1,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10005032,5,0,0,12:02,FL,10141,2,1,1,g,1,64,58,1,3,3,1,0,4,3,1,2,3,614,0,0,1,0,1,0,1,1,0,0,0,1,3,0,4,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,3,0,3,1
10005033,5,0,0,10:22,NY,13017,1,1,1,h,1,67,67,0,3,15,1,0,3,3,0,0,2,613,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10005043,4,0,2,13:10,UT,12263,3,1,19,d,3,45,16,1,3,11,0,0,2,2,0,0,2,565,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,3,0,3,1
10005058,2,0,2,11:20,IN,11030,2,0,3,e,4,63,58,1,2,15,1,0,2,2,0,2,1,622,1,1,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,1,1,3,0,3,0,0,1,0,1,0,0,2,0,2,1
10005062,4,0,0,13:49,TN,13026,2,0,8,d,NA,52,30,0,1,5,2,1,1,1,0,3,2,634,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,2,0,2,0,1,NA,0,1,1
10005064,3,0,4,18:02,WA,10619,2,0,2,c,NA,26,26,1,1,3,2,1,2,3,0,3,1,630,0,1,1,0,2,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,0,3,0,0,1,0,1,0,0,1,0,1,1
10005065,4,0,4,13:01,NY,13027,1,0,3,f,3,23,23,0,3,7,2,0,3,3,1,0,2,701,0,0,2,0,2,1,1,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,3,0,3,1
10005070,2,0,3,16:01,DE,10369,1,1,13,c,3,66,66,0,3,15,1,1,3,3,1,2,4,631,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,4,0,4,0,0,3,0,3,1
10005072,4,0,3,14:34,TN,11159,1,0,6,e,4,32,32,0,3,1,1,1,3,3,1,1,2,705,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10005081,2,0,2,12:05,NY,13033,2,1,3,g,2,70,64,1,3,6,1,1,3,3,1,0,2,633,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,1,1,4,0,4,0,0,3,0,3,1
10005083,2,0,3,16:19,IN,12778,1,0,14,e,3,21,21,0,3,2,0,1,3,3,0,0,1,603,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0,3,1
10005085,3,0,3,10:27,PA,11778,1,1,1,g,4,45,45,0,2,11,2,0,2,2,1,2,3,645,0,1,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,0,1,1,0,2,0,1,4,0,3,0,0,2,0,2,1
10005088,2,0,0,10:34,MD,11465,1,1,7,f,1,69,69,0,2,13,0,0,2,2,0,0,2,622,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,1
10005090,2,0,0,09:31,FL,11580,2,1,8,e,1,75,70,1,1,15,1,1,1,3,0,2,4,590,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,1,0,1,1
10005092,2,0,4,10:05,MD,13036,2,1,12,g,2,47,33,1,2,1,0,0,2,2,0,0,4,607,1,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,1,1,1,0,1,0,0,4,0,4,0,0,2,0,2,1
10005093,2,0,0,11:24,OR,12667,1,1,2,e,4,50,50,0,3,15,1,1,3,3,0,1,3,657,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10005095,4,0,1,08:10,WV,11010,1,0,2,d,NA,62,62,0,3,15,1,0,3,2,0,2,2,680,0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0,2,0,0,0,0,0,0,1,0,0,2,0,1,4,0,2,0,0,3,0,3,1
10005096,3,0,2,12:59,IN,12187,1,1,7,f,1,49,49,0,3,1,1,1,2,2,1,2,1,607,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,1,2,0,1,0,0,3,0,3,1
10005097,4,0,2,09:20,PA,11717,1,1,12,f,2,75,75,0,2,15,1,1,3,3,1,2,1,666,0,0,1,0,1,0,1,0,0,1,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,1
10005099,3,0,2,17:52,NM,13037,1,0,10,f,NA,26,26,0,1,10,2,1,1,1,1,2,3,669,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,1,4,0,3,0,0,1,0,1,1
10005101,2,0,0,13:13,DC,11284,1,0,10,f,NA,26,26,0,NA,NA,1,1,2,2,1,2,4,714,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,0,4,0,4,0,0,NA,0,NA,1
10005102,3,0,2,10:18,AL,13038,1,1,13,g,NA,34,34,0,4,6,0,0,2,2,0,0,1,569,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,4,0,4,1
10005103,4,0,4,10:21,GA,13039,2,1,3,f,NA,56,33,0,1,12,2,1,2,2,0,3,1,672,0,1,0,0,2,0,1,0,0,1,1,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,3,1,1,2,0,2,0,0,1,0,1,1
10005104,5,0,1,18:33,TN,13040,1,0,1,e,NA,27,27,0,3,12,1,0,3,3,0,2,1,635,0,0,1,0,1,0,1,1,0,0,0,1,2,0,3,0,1,2,0,3,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10005107,5,0,1,16:58,MO,11145,2,0,4,e,NA,53,51,1,3,15,1,1,3,3,1,2,2,604,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10005108,3,0,3,12:09,OH,11920,2,1,1,f,NA,29,29,1,2,1,2,0,3,3,1,2,3,652,0,1,1,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,1,2,0,3,0,0,2,0,2,1
10005112,4,0,0,13:39,MD,12920,1,0,2,e,4,56,56,0,1,3,1,0,1,2,1,1,1,719,0,0,1,0,1,0,1,1,0,0,0,1,3,0,1,0,1,3,0,2,0,0,1,0,1,0,0,1,0,1,0,1,4,0,1,0,0,1,0,1,1
10005113,3,0,4,12:00,OH,12626,1,0,7,f,NA,22,22,0,3,4,1,1,3,1,0,2,2,724,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10005115,3,0,3,15:17,FL,11722,2,1,4,f,1,66,65,1,3,11,1,1,3,3,1,1,3,589,0,0,1,0,1,0,0,1,0,1,0,1,2,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10005116,2,0,2,13:12,CO,13043,1,0,16,e,2,46,29,1,1,1,0,1,1,2,0,0,1,553,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
10005119,2,0,0,14:03,DE,13044,1,0,10,f,4,26,26,0,1,1,0,0,1,1,0,0,4,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,1
10005120,2,0,3,13:14,PA,11349,1,0,2,c,NA,27,27,0,1,1,1,0,1,1,0,2,1,668,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
10005123,3,0,3,11:24,AL,10470,2,1,4,e,3,36,16,0,3,4,1,1,3,3,1,2,1,672,0,1,0,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,0,0,2,0,1,2,0,1,0,0,3,0,3,1
10005125,4,0,2,10:38,NY,12099,2,1,11,g,1,66,59,1,4,4,1,1,4,3,1,0,2,700,0,1,2,0,1,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10005126,6,0,0,09:05,RI,10955,1,0,0,g,NA,20,20,0,3,4,2,0,3,3,1,3,1,729,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,0,0,3,0,3,1
10005128,4,0,2,16:31,TN,10922,1,0,13,e,NA,19,19,0,4,2,0,0,2,2,0,0,1,644,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,NA,0,4,1
10005130,5,0,0,12:34,PA,10680,1,1,1,f,4,28,28,0,3,9,1,0,3,2,0,1,2,632,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10005132,5,0,2,13:57,PA,11561,1,0,12,e,NA,26,26,0,3,2,1,1,3,3,0,2,2,689,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,0,3,0,3,1
10005133,2,0,2,15:13,FL,12313,1,1,6,g,1,28,28,0,3,3,1,1,2,3,0,1,3,611,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10005149,4,0,4,13:47,IN,12358,1,1,14,f,3,21,21,0,4,5,0,1,3,3,0,2,3,615,1,1,2,0,2,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,1,0,3,0,0,4,0,4,1
10005158,2,0,3,16:04,OK,13055,1,0,2,e,NA,28,28,0,3,3,1,0,1,2,1,2,2,689,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1,1,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10005159,6,0,2,13:29,MS,11446,1,0,12,g,NA,54,54,0,3,3,2,0,3,3,1,2,4,673,0,1,0,0,2,0,0,0,0,0,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,1,0,0,2,0,1,2,0,4,0,0,3,0,3,1
10005163,5,0,4,11:11,PA,13057,1,0,1,e,NA,39,39,0,1,7,2,1,1,1,1,3,4,709,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3,0,1,2,0,4,0,1,NA,0,1,1
10005165,5,0,1,09:41,FL,11245,1,1,2,d,1,75,75,0,2,15,2,0,2,2,0,1,3,643,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,2,0,2,1
10005166,6,0,1,15:18,MO,10143,1,0,11,e,NA,19,19,0,1,4,0,1,2,3,0,0,2,659,0,1,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,1
10005169,2,0,1,10:22,TN,13059,1,1,9,e,4,23,23,0,2,7,1,0,2,2,0,3,2,576,0,0,1,0,1,1,1,1,0,1,0,0,2,0,2,0,0,2,0,2,1,1,1,0,1,1,1,2,0,2,0,0,2,0,2,0,0,2,0,2,1
10005172,2,0,3,12:01,NY,10846,1,0,14,e,1,29,29,0,4,8,0,0,2,3,0,0,2,587,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,3,0,3,1,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10005180,3,0,2,10:18,FL,11172,1,1,3,e,1,67,67,0,3,1,1,1,3,3,1,2,3,638,1,1,0,0,0,1,1,0,0,0,1,1,2,0,2,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,0,3,0,0,3,0,3,1
10005181,5,0,2,12:49,CT,11475,1,0,7,e,2,47,47,0,2,0,1,0,2,3,1,0,2,646,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,2,1
10005186,3,0,2,10:54,WV,13064,1,1,2,e,NA,29,29,0,3,2,1,0,3,3,0,1,3,735,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10005188,4,0,1,15:33,FL,11683,1,1,3,h,1,71,71,0,4,11,1,0,4,3,1,1,3,619,0,0,1,0,1,0,0,0,0,0,0,1,3,0,4,0,0,3,0,3,0,1,0,0,1,0,1,2,0,1,0,0,3,0,3,0,0,4,0,4,1
10005190,5,0,0,12:21,AL,13065,1,0,7,f,NA,41,41,0,3,8,1,1,3,3,1,2,3,651,0,0,1,0,1,0,0,1,0,1,0,1,2,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,1,4,0,3,0,0,3,0,3,1
10005194,3,0,1,15:32,FL,11244,1,0,11,d,1,28,28,0,4,3,1,1,1,3,1,2,3,641,0,0,1,0,1,0,0,1,0,1,1,1,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,4,0,4,1
10005195,3,0,0,12:20,IA,13066,1,1,2,g,NA,46,46,0,3,10,1,0,3,3,0,2,4,618,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,3,0,3,1
10005198,4,0,4,15:55,NY,10390,1,1,4,f,1,75,75,1,3,2,1,0,3,3,1,0,2,659,0,1,2,0,1,0,0,0,0,0,0,0,3,0,3,0,1,2,0,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,3,0,3,1
10005224,4,0,3,16:21,CO,11383,1,1,9,h,NA,38,38,0,1,2,1,0,1,1,0,2,2,676,0,1,2,0,1,0,0,0,0,0,0,1,3,0,1,0,1,3,0,1,0,0,0,0,0,0,0,2,0,2,0,1,3,0,2,0,0,1,0,1,1
10005228,2,0,0,15:56,MO,12488,1,1,6,f,4,59,59,0,3,7,1,1,3,3,1,1,2,592,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10005230,3,0,0,16:02,AR,13079,1,1,8,f,3,71,71,0,2,15,1,0,2,2,0,2,2,622,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,1
10005234,4,0,1,10:49,CO,13083,1,0,17,e,3,20,20,0,1,4,0,0,1,3,0,0,1,636,0,1,1,0,0,0,1,1,0,0,0,1,3,0,1,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1,0,0,1,0,1,1
10005236,3,0,0,16:19,MS,11193,2,1,10,e,4,52,47,1,2,7,2,1,1,1,0,3,2,595,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,1,4,0,2,0,0,2,0,2,1
10005243,6,0,0,11:01,UT,10207,1,1,10,d,3,36,36,0,3,7,1,1,3,3,1,2,1,578,0,0,1,0,1,0,1,0,0,1,0,1,2,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10005244,2,0,0,10:18,FL,10695,1,0,9,g,1,43,43,0,1,9,1,1,1,1,1,2,3,626,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10005250,3,0,0,13:54,FL,13086,2,1,3,g,3,61,60,1,4,4,1,1,4,3,1,0,3,612,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,1,4,0,3,0,0,4,0,4,1
10005251,3,0,4,12:10,CO,11155,1,1,11,g,NA,56,56,0,3,2,1,1,3,3,1,2,3,661,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10005253,2,0,3,13:43,TN,13088,1,0,3,f,NA,23,23,1,NA,NA,1,1,1,1,1,2,2,740,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,NA,0,NA,1
10005256,7,0,3,13:38,NV,11592,1,1,4,f,NA,46,46,0,3,2,2,0,3,3,0,2,3,667,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,1,0,2,0,1,0,0,3,0,3,0,0,3,0,3,1
10005259,2,0,2,09:49,FL,13091,2,1,9,f,2,75,75,1,3,7,1,1,1,1,1,2,3,620,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10005266,4,0,4,15:34,GA,13093,1,0,31,b,NA,26,26,0,1,4,0,0,2,2,0,0,2,581,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0,1,1
10005268,2,0,2,18:10,IN,13094,1,1,5,f,2,54,54,0,3,15,1,0,3,2,1,1,4,613,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,1
10005269,4,0,2,17:30,FL,12383,2,1,3,f,3,50,19,0,3,15,1,1,3,3,1,1,3,721,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10005272,3,0,4,10:50,KY,13095,1,0,1,f,NA,23,23,0,4,5,1,1,3,3,1,1,1,669,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1,1,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,4,0,4,1
10005275,2,0,1,13:02,AR,11141,1,0,8,e,3,21,21,0,1,6,0,1,1,1,0,1,1,635,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
10005280,4,0,0,12:50,FL,10905,1,0,0,c,3,20,20,0,4,2,1,0,1,3,0,1,3,680,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,3,0,3,1,1,1,0,1,0,1,2,0,1,0,0,3,0,3,0,0,4,0,4,1
10005284,3,0,1,10:29,TN,11872,1,0,14,e,4,23,23,0,2,5,0,0,2,3,0,1,2,617,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,1
10005285,2,0,0,14:57,OH,12105,1,1,5,f,NA,57,57,0,1,6,1,0,1,2,1,2,3,597,0,0,1,0,1,1,1,1,0,1,1,1,3,0,3,1,1,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10005286,2,0,1,15:30,TN,10368,1,0,1,d,NA,39,39,0,1,2,0,0,1,1,0,0,4,596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,1
10005287,2,0,3,14:14,NY,12286,1,1,1,e,2,66,66,0,3,15,1,1,3,3,1,0,2,693,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10005294,3,0,1,11:25,NY,11668,1,1,17,e,1,75,75,0,3,3,0,1,3,3,0,0,2,627,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10005295,2,0,2,14:08,OH,13102,1,0,5,g,NA,75,67,1,4,11,1,1,2,2,1,2,2,598,0,0,1,0,1,0,0,1,0,1,1,1,3,0,3,1,1,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,4,0,4,1
10005300,3,0,1,15:40,FL,11601,1,1,2,e,1,72,72,0,3,9,1,1,3,3,1,2,3,613,0,0,1,0,1,0,1,0,0,1,0,1,2,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10005301,6,0,1,13:22,WA,13106,1,0,10,g,4,27,27,0,3,5,2,0,1,3,0,3,1,613,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,3,0,1,2,0,1,0,0,3,0,3,1
10005303,3,0,1,14:16,AL,13107,1,1,7,e,NA,28,28,0,1,3,1,0,1,2,1,1,2,696,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,1
10005305,2,0,1,13:54,CT,13108,1,0,19,c,NA,64,64,0,3,11,0,0,1,3,0,0,1,593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1
10005310,4,0,0,18:14,UT,13109,4,1,1,f,1,51,19,1,3,15,1,0,3,2,0,1,2,685,0,0,1,0,1,0,1,1,0,0,0,0,3,0,3,0,1,3,0,2,0,1,1,0,0,0,0,1,0,1,0,1,3,0,2,0,0,3,0,3,1
10005311,3,0,0,15:33,PA,13057,1,1,0,e,4,41,41,0,2,6,1,1,2,2,1,2,4,665,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2,0,1,1,0,2,0,1,0,0,1,0,1,0,0,2,0,1,1,0,4,0,0,2,0,2,1
10005312,4,0,0,09:18,FL,10711,1,0,1,f,3,23,23,0,1,4,1,0,1,2,1,2,3,693,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,1,0,2,0,1,0,0,1,0,1,0,0,2,0,1,4,0,3,0,0,1,0,1,1
10005317,6,0,0,15:31,OK,11276,1,1,6,e,2,75,75,0,1,5,2,0,1,2,0,3,1,634,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,3,0,1,2,0,1,0,1,2,0,1,1
10005318,4,0,1,15:56,NY,10976,1,1,6,e,2,29,29,0,3,6,1,1,3,3,1,0,2,580,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,1,1,NA,0,NA,1
10005322,2,0,1,08:43,FL,11356,2,1,25,d,2,72,60,0,3,13,1,1,2,3,0,2,3,577,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,1,1,4,0,4,0,0,3,0,3,1
10005332,2,0,2,11:20,CO,13114,1,1,1,f,3,60,60,0,3,13,1,1,3,3,1,2,2,660,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10005333,5,0,2,14:27,MO,13115,1,0,12,d,3,19,19,0,4,4,0,1,1,2,0,0,2,564,0,1,1,0,0,0,1,0,0,1,0,1,3,0,1,0,1,3,0,2,0,0,0,0,0,0,1,1,0,0,0,1,4,0,2,0,0,4,0,4,1
10005334,2,0,0,14:27,IA,13116,1,0,7,e,NA,70,70,0,3,4,2,0,1,1,0,3,2,535,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,3,0,3,1
10005337,2,0,2,14:12,MO,10426,1,1,6,d,3,69,69,0,2,11,1,1,2,3,1,2,2,595,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,1,1,1,0,1,0,0,2,0,2,1
10005340,3,0,5,23:38,OR,13118,1,0,5,e,NA,33,33,0,1,0,1,1,1,1,1,2,1,673,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,1,1,2,0,2,0,0,1,0,1,1
10005343,2,0,0,08:29,PA,13119,1,0,8,e,NA,24,24,0,1,7,1,0,1,1,0,2,1,646,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,1
10005346,2,0,3,15:40,FL,11484,1,1,2,g,1,71,71,0,3,11,1,0,3,3,0,1,3,598,1,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,2,1,1,NA,0,NA,1
